rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  14.61823124  308.68356333  746.04109769  -30.86361085  215.34101236
  166.56157291   26.25990246   76.08258873  207.5223906   113.54882476
  266.21063319  415.41522006  232.88866223  746.04109769  -30.86361085
  437.07445454  365.09563366  562.96500089 -211.79081808]","[ 163.62211249  436.5178268   499.03958124  241.42081762   19.37604091
   12.06293893   99.37584213  203.23293185  179.22954882  373.64840583
  122.51620393  212.33143252  176.38623984  180.22192195  180.22192195
  -92.64013543   22.64225559   94.27697147  103.36312026]","[  902.68112608  1051.78660541   852.57819719   621.54906586   953.09351548
   891.70153512  1369.75941579   953.09351548  1041.05585999   793.16569613
   -38.6987443    560.32285652   728.30320885  1257.42673595   714.07311519
  1055.12894981   886.76657582   700.05432661   882.70733485]","[ 285.67503725 -235.78824151   90.27884814 -311.70156223  481.63681938
  271.66465562  495.70743847  256.01504493  292.53336736  -50.93574987
   71.33422096  250.1220408   -58.41854968  -61.89673458  184.0464271
 -209.38638092  203.04244247  207.98316559  114.86592759]","[ 616.75711867  175.91406589  353.72548047  422.81562034  565.3379854
  453.02162386  358.48484458  467.93423069  278.43807162  531.07873729
  353.72548047  422.81562034  564.59410648  358.48484458  483.96991689
  273.78379108  282.16829392  588.59359084  148.18325066]","[ 634.46286119   57.56135487  521.86584809  290.15116324  343.9709154
  378.3879127   149.32997666  298.23011983  -16.81379956   68.11946681
   75.49901179   68.11946681   75.49901179  129.53685231  173.40350593
  787.98860952   40.42931356  409.73320038  392.73670149]","[ 423.60618089  366.71267234  404.26884422  424.73507759  244.21997321
  354.21639252  270.5896121   443.03657248  399.7205319   340.96330954
  478.09482895  281.08373898  300.1492046   484.5808484   308.95298513
  317.7824296   444.10149744  380.18708904  397.20918331]","[ 238.83937012  862.74531766  543.87577661   86.32707172 -168.12147853
  169.69311472  560.23591722  394.01065957  268.10099621  158.29468967
   32.25240423  549.45834112  673.73147877  191.14799006  592.52546131
  278.40227502  198.13333574  300.7873656   440.94288865]","[ 484.2794064   607.6052926    81.97683451  358.36636402  517.71531366
  355.12267588  209.00770418  497.46854217  459.44705232  391.11608921
  589.38632826  608.15947076  361.85753778  246.17628014  349.44291106
  549.86829733  682.10599053  434.76217787  192.807564  ]","[ 521.67913681   17.23013031  919.48407061  425.72828783  892.676554
  446.69444875  244.54540066  832.46160004  587.87542847  690.97401074
  625.89417043  548.42511579  228.07799579   17.23013031  548.42511579
  548.42511579  228.07799579  366.5401625   412.99919084]"
"[ 465.10964702  400.42396359  465.10964702  400.42396359  495.98002364
  -34.82115621  597.87543392  438.81009673  322.80729193  400.42396359
  107.12867386   53.90877876  243.31515133  -13.98270703 -147.70150184
   89.54735855  388.42453461  575.06295909]","[ 117.74110532  147.08562171   58.48086871  167.64659382  169.75774822
  104.59893126  -40.51024775  -48.92077239  197.32632401 -304.06588694
   87.77642705   19.74363268  217.5830857   296.47178013  169.59306419
    4.98539329  -16.75013365  -44.09890305  169.59306419]","[ 1406.68580474  1161.6389517   1038.44969847  1089.42842157   672.32987383
  1185.78613633   107.01472404   897.80624089   968.34012607   872.2029047
  1146.245052     763.16118371   218.61138745  1232.14693601   897.80624089
   667.50043851  1251.71038404  -202.08933882   379.00646442]","[ -19.40957101   53.07352411   99.44157508  260.58546044   26.92611756
   -7.36165078 -108.53906029  -70.54998464  163.46639272  176.91752997
 -121.12621117  -42.57057671  -41.10383112   60.87375348   23.53748084
  147.87333235 -161.52508142  139.99333505  -40.49523807]","[ 463.13503814  493.24860789  254.54565558  389.33004498  486.20300011
  149.79955664  317.2687743  -100.03907142  317.2687743   -60.22559792
  526.82095843  181.60156492  439.51824647  434.21410217  241.35455714
  519.35191422  486.20300011  345.70541188   88.57635328]","[ 135.3667023   341.72367999  444.89576066  482.80237749  856.76507039
  297.86369352  506.70696402  128.58288974  234.41311244  283.59729347
  700.93437088  -63.19491266  -10.38056833  261.43707277  655.26228218
  328.50866344  203.68018664  113.51679933  234.41311244]","[ 313.41706914  453.89088805  337.6510463   320.77128796  320.00407889
  336.6736772   282.5352343   419.20411569  346.5790158   313.41706914
  337.41105527  367.98520028  341.09808888  304.25974083  349.62248309
  311.57877652  338.82515292  341.28708016  372.93816708]","[ 457.9435093   502.09407053  449.1379691   210.71226963  312.8039135
    2.72537147  378.06127438 -130.11030286  384.46768834  -21.73796481
   44.15689563  -91.07159038  519.3255265   398.59265221  219.09524334
  368.74456316  364.97291748  335.89676486   83.26574729]","[ 473.66826052  136.86290555  480.11211082  387.01075565  582.48181501
  401.51660319   81.53634958  466.63294047  379.23547634  354.93926317
  498.94034431  407.69559135  531.87206264  192.41200769  532.33676961
  411.7070523   337.09888614  597.49974956  614.41370372]","[ 594.42270942  590.09828114  637.21130409  674.70601531  772.76778673
  444.60645753  849.11661471  -23.25377223  444.60645753   18.84406078
  232.24819282  703.89495771  506.01236516  460.89789213  789.01847797
  146.1583528   348.37652313  444.60645753  849.11661471]"
"[ 121.32117943  265.35210278  371.74321425  338.93697636  309.43751775
  -36.75901366  133.44773583 -104.68965588  765.63673256  387.69953433
  453.66845177  -42.06404613  -38.12081865  206.69190883  387.69953433
  436.59612329  765.63673256  387.69953433  489.69634941]","[ 120.60463385  216.50970931  387.25252229  267.19648155 -347.11177262
   40.20069945  169.04221696  211.72010652  141.91686807  466.08976953
  -22.11767173   12.16152314  105.38275673  -34.06990091  216.6397623
  201.59733927  387.25252229  134.45643751  348.5856286 ]","[  723.35896968   545.82474614   122.38466968   482.28339923   487.42856003
  1195.91963475  1104.95194288  1216.45088251  1050.58589026   983.61692306
   662.40270372   396.92779303  1099.26537911   866.24584465  1014.82798495
  1105.47506924   122.38466968   -11.06964953   774.31296556]","[  93.66274387  137.72998414   11.64280416  142.43137147   28.57307292
  -19.13567219  335.61622338  373.98976641  -22.18425181   85.84541389
  381.36722407  136.93171618 -313.21726847  266.32384702 -212.06205119
 -181.85996716  173.37715963  -12.26989174  158.56816776]","[ 281.03616632   73.55482331  450.21259397  601.88702416  405.65809978
   99.18658366  193.44222077  519.49238174  403.30970169  507.76989877
  188.15023242  342.22536722  198.05859361  307.76960693  379.75822155
  592.0064971   348.40179384  198.05859361   73.55482331]","[ 455.74190309  255.67823774  255.67823774  374.00688056  433.08052038
  212.18107957   28.00934004  175.90154188  501.36760253  158.19395458
  354.36127862  763.9924086   547.2661075   407.33653235  535.20023213
  623.82367961   -1.87147426  273.9275403   715.18947574]","[ 449.5043201   418.99627791  323.08588103  348.35200359  328.24032746
  423.61632263  358.70375193  150.60579739  200.3384625   417.98793641
  348.35200359  333.12158769  408.51197243  274.17599433  371.98115922
  346.90115668  352.77453478  416.85738607  374.00526349]","[ 368.08595611  462.17722235  373.76889546  235.33135364  578.74554158
  -10.55021507  485.48624402  402.7700672   332.57321978 -154.44948034
 -119.33187084  638.13928287  194.66077517  334.07449677  229.77100994
   14.53059761  398.01197435   44.59321881   61.19730417]","[ 122.13623399  469.35965992  114.54308893  335.82094761  516.59510163
  550.73264925  416.66572781  -54.25634232  435.52614925  578.45860539
  618.58197172  531.37567481  546.05497367  256.45147051  352.43513209
  485.32816951  540.44947794  591.57606796  321.91446254]","[ 831.8162837   251.88734363  -41.05585209  251.23289786  243.17065651
   24.80442238  523.69057913  -71.37414851  802.56319947  -34.96939306
   24.80442238  -85.90779614  448.97461169   24.80442238  -85.90779614
  -35.32103015  710.21596635  415.81495442  739.89521736]"
"[-157.83704542  229.95387482  652.53997797  125.10319926  565.75245135
  499.65631521  208.03696153  172.18560858  802.56484503  887.69363433
  -71.27835394   -1.75111722  434.44456503  -70.96930527  565.75245135
  546.8050695   546.8050695  -104.67447547]","[ 430.41768185  150.2116464    11.46310185   15.21627862  254.53917474
  116.79104015   22.40105923   48.74921762  234.53185813   36.63254087
  202.87461483  314.64528485  -80.17350071  314.45852986   40.63554758
  229.8534166   -72.4115152    22.83385646  150.2116464 ]","[ 1581.67052137   113.30513702  1012.43884868  1179.59402673   724.33743025
   490.64049376  1010.06553977  1066.57883738   -56.89045973   -57.91668525
  1250.20812869   625.97721361  1066.57883738   166.83901959  1035.309967
   136.02750358  1310.58988473    87.91764153   821.88538522]","[ 153.32444079 -279.82222776  121.68830173   12.33579063  -13.22746236
   44.75597736  286.96869316  158.82403856   25.31917703   10.11207479
  198.60207255 -224.96831452 -335.41107616  -64.21239343  135.44782243
   29.66621476  386.92938568  154.89681461  139.88156895]","[ 294.94336849  586.16536666  137.34386743  542.40336698  338.41888408
  112.58305719  294.94336849  586.16536666  556.294257    389.10172039
  262.44998281  347.7375724   357.841724   -223.83922919  496.69471711
  112.58305719  456.20324787  185.96782685  454.41994931]","[ 479.80938684  358.98115856  -13.70301135  383.105698    709.32454386
  533.90157733  262.8421835   459.46396045  339.02202629  449.34327947
  398.53496782  517.68827905  443.79129719  789.93259578  159.30113084
  385.21222176  193.94240132  468.58062474  339.02202629]","[ 447.62875512  266.78502428  429.14418478  414.10499584  327.48784663
  485.37742411  297.95859394  104.93356842  364.66394568  365.11431837
  367.55948046  277.32254242  487.28500307  379.67450458  356.05841292
  367.69246815  438.42270912  357.50374408  319.19128831]","[ 462.31450661  211.44071419  254.45884643  530.38972643  125.00887497
  290.1719276   289.21067142  444.21191613  -34.36704487  478.78158927
  -56.20910578  306.66215771   32.46785007  555.38793926  310.92833919
  588.58392614  512.62383315   92.72906497  387.95360434]","[ 619.86097097  331.48192504  500.80394666  359.22061789  247.99272401
  448.29030866  596.51909531  447.29200006  348.15777767  253.25065021
  495.80841929  632.01252383  524.45392554  272.24921977  346.55185088
  352.5542867   355.76921715  483.43140318  288.79524965]","[  -33.73766691   604.36480827  1106.37341966   643.56069531   521.8998359
  1167.00299366   756.03320941   574.77364917   358.7247777    -33.73766691
   728.03839274   587.71610887   -27.96633465   745.31266098   573.0742088
  1106.37341966   643.56069531   661.24768781   400.62294489]"
"[ 309.98989455 -126.43220508  607.46496006  239.45878501  214.79028455
    4.57172757  520.0084684  -214.97382805  -10.38044001 -141.80419086
  292.35028528   83.0672284    39.86272572   68.38482937  239.45878501
   39.86272572  169.50345052  520.0084684  -174.11872446]","[ 504.12978514   66.95707678  159.32269327  173.74310832  151.2918541
  449.46366495  504.12978514   66.95707678   42.49510362 -123.5069814
  142.47359852  131.34650152  149.40267848  126.42994068  133.09686777
  360.84042867   45.38094812  329.7902927    98.88502276]","[  833.8836568   1470.56665334  1077.43700148   551.66202      624.65140863
   -71.0530647    566.58318283   296.77972365   910.3527588    218.87157042
    20.4578356   1049.67607218     5.85957728   566.21342021  1403.82699361
    37.91941203   984.10297052   879.06166285   396.1265248 ]","[  40.33175174   69.97944033  177.43306637  136.33670549  203.10917333
   85.82664114 -220.08419526  258.92355252   94.80201019 -222.97517586
 -173.88318246   78.93730361 -218.57210426  376.62540052  366.98141997
  152.83558878  -97.66984355  191.86164834 -249.8472446 ]","[ 417.14397384 -124.81359111  379.50715336  232.63085334  230.23092853
  158.31943359  272.60268035  435.44493947  406.20884043  479.70875019
  368.18936165  518.32144323  489.52340804  372.24261875  489.52340804
  372.24261875  408.81792601  481.16726455  481.16726455]","[ 569.96623125   -4.67889462  255.41897013   72.58177194  347.91536999
  351.61074355  274.26963969   70.88652864  345.12727808  274.26963969
  -40.75316595  304.97629537  570.36766969  119.1662768   922.11779428
  426.96784026  231.48314693  457.02567371  459.14187924]","[ 420.33296137  366.77699515  350.95684694  448.02023002  390.15768993
  384.76172256  373.77215208  406.17611904  291.86214937  400.99707506
  362.75769707  309.65441126  564.7891773   327.28468969  289.23163715
  403.66897471  441.86970228  299.62917214  450.6986319 ]","[ 495.20848623  444.58062531   69.35409489  774.15260956  415.15283363
  290.82366945  127.20644811  140.59713734   35.56720563  571.0344028
 -110.82728655  414.37587406  578.10253515  486.0294392     6.64887178
   79.72555212  323.74565558  463.43670769  592.73158215]","[ 219.8100322   589.30823983  538.29770764  457.23408167  556.31259086
  599.26749008  368.10518441   -6.18750997  407.31574126  515.72389732
  160.46396407  621.68019855   41.41805743  295.2396276   -28.47355786
  349.71055849  337.83039891  518.10505656  455.12586487]","[ -98.96419548  506.47844105  141.47437129  329.94401539  -22.89123006
   57.18917876  806.17666979  -98.96419548  691.4268113   439.45920153
  739.67909185  -22.92774172  790.749678    439.45920153  745.19720356
  272.21473165  271.25286272  272.21473165  271.25286272]"
"[ 365.87181395 -282.99242562  441.59441874  483.74453453   85.93903221
  163.25548261   48.34403037  -46.92811593  238.85611546  448.97000476
  611.82648623  163.25548261  918.98647018  448.97000476  231.56588811
  420.47919693  537.59901024  699.06965652   85.93903221]","[ 172.59011241  -26.44391038  -77.88926307  242.04604001   51.07235026
  166.27409103    1.21273256   69.89750709  398.1503581   -43.86903388
  138.99012431  347.1853468   120.09128802   40.70901187  120.09128802
   40.70901187  236.04886109  388.63240807 -193.2434303 ]","[  251.40554242   685.57909934  -193.94013981   863.47206466  1149.07187757
   713.03447012   631.53069523   212.97623611  1093.75389606   865.53793337
   619.97806787   976.52867203   900.33072428  1125.62976569  1159.34734221
   934.74816635  1271.61067959   313.55464817   597.89626179]","[  95.34232033  148.72077882  268.84927785  127.29871282 -161.68982756
  254.18215838  283.92788975  106.86327924 -102.54404051  129.57427186
  -91.84609603   67.66175468 -128.89121369  -28.90679089  105.39325602
  244.28741185  252.75781107  102.22025971   57.08414845]","[ 161.53101993  270.23333788  392.32781175  385.94320975  348.96612589
  298.71754495  531.89442384  498.67059022   32.93182512   98.0791092
  437.13695168   98.96209614  446.75485559  392.32781175  385.94320975
  577.80276877  321.25158539  531.89442384  498.67059022]","[ -42.60871145  438.02840171  783.50278943  442.91179748  872.42403384
  334.00998345  265.11358651  387.43626268  203.58710426  141.57227376
  288.77786385  201.87068903  647.14288704  339.45905181  478.62780924
  141.57227376 -225.86800036  522.00682476  705.86617086]","[ 374.16417794  457.08126725  293.10604755  426.5404612   395.50428253
  344.40526689  469.51173322  433.80785353  473.45450766  398.84878968
  290.64262952  373.18666114  344.62616525  246.00499798  252.12570777
  365.73595035  362.28195218  274.92516827  419.42269095]","[ 504.72228721  -53.5670575   362.71578295  522.50259511  346.6304677
  200.236577    356.66626893   45.28393819  471.30692687  223.43548622
  492.55201252  147.68070501  384.44456321  312.54055801  409.49536427
  151.28796363  563.82756385  406.22129204  666.62995811]","[ 388.05557647  371.04894586  547.7536944   -39.83914906  260.41176542
  283.44477942  521.27804695  187.02010826  246.34338541  351.74851051
  396.62684401  316.03744455  518.16471271  -32.99569364  471.12408785
  111.31320389  378.76690543  -77.37659947  534.4491572 ]","[ 747.65961105  322.8003004   835.70874167 -214.31028313  564.72382853
  561.71713185  561.71713185  900.48261162  835.70874167  228.07210755
  646.94595541   95.85674694  709.87545871 -224.15672651  480.00478974
  -37.38328354  740.41823197  407.24603843  -37.38328354]"
"[ -75.64168165  -77.5268213   469.6312804   200.27296399  655.88520637
  654.09929668  343.57826876  -52.28127624  296.41120844   51.70922892
  971.12838309  654.09929668  498.75076653  305.63157006  655.88520637
  373.8474999   273.67982534 -129.97520236  175.88929386]","[ 387.7386096    63.28677848  100.83783399  -85.95665496  116.29172919
  252.52964829   51.05555484  -93.73859232  200.17538612 -122.38954897
  411.48569078   51.05555484  -93.73859232  163.5977963   219.24219826
  178.31960782  144.93413193  421.00606342  148.81356557]","[  546.19147707   802.49314881   907.63808012   388.62491885  1145.84536348
   272.69215346  1004.65617901   -43.78152207   874.87944948   392.79819286
   -91.87233473   815.09659443   917.80050067   826.30325632   489.86452338
  1225.00646193   181.93608324  1002.58076124  1246.19861889]","[ 145.17199069   14.03228583  248.97604843  145.31002301  -80.94191185
  405.20034797  -47.05975511  219.75224223   95.68428172   73.12464081
  260.96841074  156.77654787   68.44589902  -17.60515287  -60.24233642
  335.94870597   50.19546758  195.47973386  217.47975289]","[ 171.33825038  536.71613452  424.28976725  422.1130971   468.70470577
  146.93347315  228.27077847  504.84572989  335.90699559  489.53163723
  335.90699559  412.2761395   207.38564587  593.30650064  388.09753853
  593.30650064  388.09753853  320.97876408  363.38463534]","[ 614.91789728  506.82115786   67.43932489  399.84923539  318.34684157
   67.43932489   49.41859713  236.36961182  264.64808054   91.95648417
  198.20203026  403.59893957  104.83797522  166.55758605  453.6786462
  -47.2434425   447.6995346   294.02378396  104.83797522]","[ 397.26263092  513.0143391   405.64244345  386.2693527   300.14808256
  268.36951111  324.73378189  402.22852405  337.32067314  490.34797726
  481.32353136  363.28611085  552.24490224  347.72326267  270.33513153
  281.19132801  261.66982965  386.17154882  493.85873056]","[ 612.36648789 -140.17244677  418.24689039  382.14524465  345.13154926
  301.50153073  -19.92467833  172.74534562  504.52840614  229.67309866
  487.68472589  -61.32440404  370.3514935   237.18129446  121.0270393
  243.73732316  434.34339846  352.67259818  510.51641443]","[ 587.27268554  524.81621357  530.24557823  433.37921461  416.88877268
  -53.76072671   15.38414327  411.40628335  323.57302953  192.45129774
  568.55527786   66.43278234  415.72214687  240.5922548  -108.06891278
  416.89844518  186.53134738  576.53364915  396.82926357]","[ 324.98521283  683.54103088  341.01863877  239.12767215  239.12767215
  324.98521283  891.68877216  753.12348079  430.24018196  117.75728355
  453.31634634 -268.11651848  269.43196751  694.78599759  785.45213459
  693.29079426  694.78599759   88.74263122  683.54103088]"
"[ 347.82918831 -401.60061409  381.37503716  535.24464268  141.03448362
  191.37680721 -141.61793821 -239.94879484  302.731112    926.9333008
 -142.70494617  537.28786425  120.1732539   200.87957821  191.37680721
  311.29850183  100.38656014 -141.61793821  530.02742178]","[ 327.63782602  385.06109919  304.17911488  194.05318194   21.4052506
  204.47219711 -392.57563926  304.17911488  194.05318194  109.94110823
  345.18074761  106.68976191  402.64673266  229.814525     99.54166813
  175.80713239  118.99433657  102.90778085   19.94568192]","[ 1039.27209226   910.17316069  1050.89408913  1104.08073548  1232.71429832
  1066.90648075   563.51120779  1046.74865103  -363.17815054   962.37409624
  1323.04573365   722.29663954   940.94602384   542.62813382  1152.94683615
   266.52882243   849.19160373  1039.27209226   672.81972768]","[  54.85361819   -4.10283845 -168.97792493  255.74126701  264.98508899
 -139.85138523  288.19829041 -142.95834545  281.0140254     2.79522396
  248.14439003   -8.86455464  241.42185072  289.44542826  226.88563937
  487.47458767  -35.85341584  166.77243961  153.71680544]","[ 334.72908177  296.31593588  234.85495829  594.00050557  387.19305189
  265.83718439  322.87939971  246.47767183  296.31593588  453.59270561
  367.61116824  252.75391654  511.36401727  387.19305189  265.83718439
  446.50602882  554.30530159  409.95617206  333.44185976]","[ 472.08198959  467.9489271   492.19267944  308.41824945  130.48698075
  513.97836178  192.43948696  437.47865389  327.40025978  -12.63457099
  363.87976959  437.47865389  628.97415408   63.91789628  491.80932329
  513.97836178  326.14096618  608.15524853  141.75187671]","[ 392.96250982  366.76584848  368.03593587  375.76175925  358.80194364
  462.72504366  395.11151159  501.16334623  306.92970225  388.02368033
  349.00490904  374.85925542  366.47514332  422.84271294  399.17328061
  393.43041361  339.26976276  403.44380517  396.32987219]","[ -95.39761915   39.90312359  277.61931924   13.69327709  373.22172639
   81.82982464  194.3675161   135.41353887  571.2886683   -25.23079966
 -134.41254911  273.63547977  -53.2211107   352.59019755  272.53146605
  613.54099731  630.5536157   400.99330358  122.66399744]","[ 590.58140346  137.42320097  484.88266814  522.9447598   194.75040574
  455.12048696  259.11429424  401.92561055  416.41778829  378.18333994
  506.32823804  162.20441848  102.57721692  258.55516173  536.1573347
  563.44671436  419.15901623  520.84705386  395.81692089]","[ 171.16590686  394.19577912  664.35011343  171.16590686  581.31544588
  213.60300314  374.1771169   161.59347464  391.81352986  664.35011343
  171.16590686  394.19577912  161.59347464   -8.85229889  198.75029504
  734.32372841 -129.72050443  761.39286606  840.82867278]"
"[  15.59191217 -125.03982445  712.07643958  524.65276978   74.10531677
  712.07643958  524.65276978  436.19664033  233.12149119  590.8091275
  532.35342798 -248.94264913  712.07643958  177.74149877   46.07304865
  476.53606668   15.59191217  583.52639168  112.23227373]","[ 241.98791126  258.27213515    5.51715526   16.03444421  116.15441379
   83.39455502 -509.6174928   266.73411223  547.17334555  -29.65670795
   10.01135438  340.68978249  160.57938679  115.05015084   53.71013972
  -29.65670795   10.01135438  525.44102217  -87.20402527]","[  186.94729257  1087.70621306  1092.54233391   448.89106188   431.88618516
   877.78861166     6.91981949   238.18607706  -245.00399709   514.8957002
   662.64566402  1080.4867496    358.05099902  1012.86003958  1080.4867496
  1322.15823103   887.44263478   955.19524494  1002.80382659]","[-229.36054203 -111.49701116 -149.02759035  106.534907    265.92396888
  167.29486339  228.91652409   25.94831865  126.36767401 -114.48156716
  381.93180588  253.63464987   81.70219731   57.5251939    79.35728006
  584.85186397  217.01889715  275.63253257 -288.44250446]","[ 218.76984088  146.76134398  453.15609322  664.78452811  532.06732254
  421.97975539  411.29790342  546.22129132  467.52174534  400.70745266
  470.93328125  237.79230553  453.15609322  248.32793655  496.55946663
  587.29708843   34.88795923  411.29790342  546.22129132]","[  -4.37938059  497.28707708  448.09264396  387.65935312  173.66135031
  558.0628249   172.02397998  173.66135031  888.6469174   303.89438961
  378.26631224  -62.07350519  456.36494033 -139.07955923    0.92814496
  217.13929067  -62.07350519  324.69680702  392.13245791]","[ 365.91202807  412.13354241  379.34489645  339.4278576   255.2216306
  349.04301818  338.24424554  299.9820784   340.16645621  327.5357549
  326.42238337  399.81805559  342.1620431   381.05133374  375.09364683
  485.21437166  287.06825181  326.49862157  393.9435824 ]","[ 403.00131103  208.93518038  657.79982877  646.48578121  189.20808034
  706.77934384  201.77097171  390.31356386  445.08509367  230.8948943
  184.86256807  234.78059536  -33.14436463  183.67743198  267.96026385
  232.98911522  157.68631353  307.20350393 -136.45174688]","[ 454.62440152  444.87993399  406.84454361  242.99834714  537.92025919
  320.67373271  300.46482922  433.85984598  123.03205989  407.487319
  448.56786205  622.34592572  484.94407722  549.84133247  589.43881024
  393.97234798  521.34245366  345.25194592  320.51085619]","[ 834.32889572  428.67761008  713.2197448   565.304457    567.01733451
  185.37512706 -125.89213954  567.01733451   25.32370167  559.26844975
  428.67761008  513.49170318  261.01401563  -36.36833815  400.45249459
  513.49170318  657.9052796   513.49170318  657.9052796 ]"
"[  334.89709839   789.82494229    10.86504304   -39.64873405    79.60699739
   128.44768331   -31.76953638   -19.65476896    56.30830869  1051.28595426
   265.9527668     56.30830869  -158.44758699   772.45244874    56.30830869
  1051.28595426   204.92087775   475.32436661   158.31751366]","[ 335.01032628   -4.66048526 -108.58370531  431.95125523 -138.91136199
  216.44694514   45.99975802  127.15011484   45.99975802  127.15011484
  104.48921492  113.7180068   218.72247857  107.28643703  -17.67782429
  316.54333841  171.87521947  323.86421372  175.53121238]","[ 1085.08037801  1008.73641976  1170.25861862  1003.9251411    818.12353922
   730.82210745   157.50446438  -212.76613603   708.09298647  1142.78923064
  1086.61645096   913.70012099   783.92240225   -82.3175359    544.76162479
  1231.18572135  1216.40411545  1133.60541895]","[ 159.2130875   347.80255487    1.03367372  115.46521499  181.32554657
  148.80625754   37.77773609 -122.48578731 -120.48358364 -220.78506208
  134.86043572  137.58926287 -437.51758505 -124.3665342   -21.47537936
  -22.6582042     6.1377003   -37.68394011 -136.67654894]","[ 472.24709869  491.21223186  491.21223186  213.15405979  425.35230916
  354.16346496  264.92398275  416.19053752  368.40081227  266.45031611
  372.78180854 -102.83921924  122.31259246  464.50383097  416.81236939
  264.92398275  380.92915617  513.05062268  419.3039982 ]","[ 551.2583617   363.58470916  703.00788414  176.21393997  551.2583617
  363.58470916  312.16005954  443.86887985  311.59144592  805.9427741
  506.53562952  139.08434342  570.05558801  491.14276318  436.34049282
  293.32188707  524.34253841  151.24340503  293.32188707]","[ 331.52500608  245.76213423  468.94617472  383.58308215  345.43990985
  305.96116393  387.02827108  345.08278362  361.94351097  357.44822748
  358.17536959  478.94013912  389.90541112  358.50162526  447.02321764
  337.34067046  506.42122588  237.36270108  410.77230422]","[ 401.34946757  406.3267386   168.15933298  -38.17254972  259.12107491
  -33.37109252  360.16239984  418.87226676  225.37847008  551.62111037
 -202.39279894  -21.57474026  303.25263141   18.29581316  553.01627507
  160.18765902   79.68062524   13.07980826  483.53525985]","[ 514.21053774  554.42493395  161.49175312  341.46915846   88.24959838
  309.22253775  174.98357365  334.29001437  223.2583399   430.30782347
  569.57147717  140.15013327  572.26324127  628.96972939  283.48909838
  339.04486048  261.70553912  435.46540461   78.81009676]","[  19.93333065  390.50545926  547.64641582  689.23881249  117.76472643
  398.54175007  156.97198909  398.54175007  156.97198909  117.76472643
  256.78162012  399.3080776   287.74761604  636.54746776   82.9513316
  375.08370687  547.64641582  393.08310837  715.95051098]"
"[ 174.56245673   25.73933254  661.69111781  245.14851646   25.73933254
    4.7926599   615.91733423  118.97184889  503.7039326   356.3369438
  356.3369438   167.85532099  356.3369438   167.85532099 -139.92064286
 -270.33441557  -68.79820655   -2.73312948  583.2740243 ]","[ -27.97895115  407.82608672  180.74635218  113.72628348  412.96275521
 -248.95718983  311.77465595  177.29346611  324.33317296   94.63722
  234.45007606 -182.37479623   56.52040559 -409.34440842  194.73445819
  177.29346611  324.33317296  212.0207603   192.97905544]","[  992.98210256  1133.11159025  -220.97582317   903.07275801    11.09486533
   897.153334    1346.93263736   812.21825455   360.69141142  1372.38360375
   590.34440737   113.38883587  1049.00624799  -111.12854618  1133.07661329
   764.79052096   343.35677247   987.62965174  -309.33736895]","[-167.11573345 -100.0829824    85.01916059  271.86906648  116.33741997
   72.49237669  375.89416001  -10.35925088  556.19269311 -142.51894908
  144.26727568  299.80735423 -121.53965362  165.79406421   -9.03251693
  208.1602847    89.40837548  210.69459288  248.10941593]","[ 578.19724292  315.14962609  655.433994    335.31545796  469.83724042
  545.61422457  599.67373808  246.7360985   343.50800159  546.77038512
  405.64053239  347.51228165  371.01478405  599.67373808  380.35746184
  168.94705883  611.57061089  335.31545796  510.116794  ]","[ 292.58687452  197.4731068   215.6628016   522.16658968  127.30766093
  492.50256561  532.07863932  409.53458393  993.9622871   610.4252619
  608.19934981  -88.15297577  -13.89919571  127.30766093  492.50256561
  427.13044511  364.3217301   -13.89919571  577.01040268]","[ 337.45808553  321.2982446   337.50448178  312.45860582  432.97586421
  339.07909656  425.90458817  422.12512248  307.37620474  363.2695457
  458.1880823   265.82559603  394.53986108  309.40966692  326.21258812
  356.85067177  311.2690465   433.12318613  339.71206785]","[-242.96518352  269.1696625   378.10547914  545.7779842   -11.09122025
  297.66499067   98.49975252  328.47614734  524.41341735  716.72173377
  126.39706249  505.18522004  545.31325936  406.85763692  284.66783638
  508.32347789  356.07828057  326.45241576  533.68052718]","[ 272.97615499  216.8353211   317.06263562  558.58467311  530.91926414
  419.33361742  578.37112855  600.53790877  -40.83023138  666.48280581
    1.37627715   38.82902668  438.62490862  486.98666744  545.75960043
  353.56956155  320.14246888  -62.86970019  -62.17108297]","[ 482.76910833  294.94608367  214.85558546  473.44580643   29.49093217
  411.06767733  -70.45349227  119.57490303  518.58253493  710.68006138
  482.76910833  294.94608367  123.72038666  638.67260427  518.58253493
  214.85558546  473.44580643  560.8310537   141.11656196]"
