rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.26060257  4999.25793035  4999.21056984  4999.17345402  4999.24525563
  4999.2421123   4999.26633167  4999.19219686  4999.3080455   4999.31095019
  4999.17317485  4999.24711111  4999.1654794 ]","[  159.83489708     0.          4997.98309061   149.86076918  4998.44013564
  4998.1859115   4998.71227777  4998.29648082  4997.95275083  4998.33117473
  4998.23563314  4998.27251323]","[ 4999.26744807  4999.28218668  4999.33751481  4999.29177429  4999.33429026
  4999.36091229     9.98182491  4999.35636199  4999.35167402  4999.34676811
  4999.38469089  4999.3426822   4999.32540308]","[ 4999.26699619  4999.22471221  4999.2896888   4999.17150341  4999.25084009
  4999.27360598  4999.26789425  4999.1988752   4999.32197668  4999.3146809
  4999.23968366  4999.21152861  4999.20531317]","[ 1019.8054168    869.86525917   719.85608077   689.81476109   769.84430845
   749.82758233   709.87510961   829.88704206   789.8577762    819.88430456
   799.86046895   879.82880308   609.82869228]"
"[ 4999.26683549  4999.05541934  4999.20121446     0.          4999.19124669
  4999.23140228  4999.23193088  4999.15203305  4999.24381061     9.98144984
  4999.1979899   4999.22702633  4999.2048438 ]","[ 4998.78619606  4998.42582548  4998.63222146  4998.30165819  4998.54777397
     0.           769.64818171  4998.66600952  4998.10859802  4998.21046976
  4998.93492699  4998.4209441 ]","[ 4999.34287245  4999.34403103  4999.32773565     9.98104612  4999.32359822
  4999.3394223   4999.30432728     9.98123582  4999.26385164  4999.36954769
  4999.34908014  4999.2550591   4999.309535  ]","[ 4999.1606862   4999.25474812  4999.31144606  4999.18034884  4999.2489248
  4999.14024731  4999.20516004  4999.32143119  4999.16994036  4999.13944028
  4999.13097023  4999.2907649   4999.21300693]","[    9.98017507   699.87289461   889.87855407   829.88743363   779.86963876
   729.8394255   1149.81499599   609.87235056   689.87774821   999.83572423
   759.80487819   889.86935554   929.85517638]"
"[ 4999.11500427  4999.27608989  4999.16214187  4999.28406381  4999.22760156
  4999.31834002  4999.16570008  4999.28516085  4999.22769091  4999.13828746
  4999.01334832  4999.29057097]","[ 4998.26944638  4997.97140065  4998.69136994     0.          4998.0513593
  4997.94817031  4997.96419465  4998.92302997     0.          4998.77593532
  4998.35309637  4998.64489711  4998.42580991]","[ 4999.32376031  4999.33044524  4999.36938713  4999.35074982  4999.34258706
  4999.28174092  4999.33574423  4999.37009168  4999.35514554  4999.31680162
  4999.37229423  4999.34339234  4999.32460301]","[ 4999.17439185  4999.18044938     0.          4999.20604293  4999.09858083
  4999.15085966  4999.25314309   359.82310472  4999.18777306  4999.28172686
  4999.22536099  4999.25021453  4999.21739556]","[  549.85954453   639.83802957   749.80708537   609.81790886   689.85662692
   809.79238487   709.86215385  1119.78843006   919.78891529   909.81922458
   599.86692404   679.84660324   939.83539122]"
"[ 4999.27145893  4999.20807494  4999.1361116   4999.1882635   4999.27562739
  4999.19702928  4999.23092087     0.          4999.21990731  4999.23835317
  4999.16650932  4999.23030912  4999.22198354]","[ 4998.53837481  4998.14069472  4998.06121616  4997.86232246  4998.57706236
  4998.55669968  4998.01341186  4998.38841396  4998.70499175  4998.52798536
  4998.55156124  4998.56905273]","[ 4999.31372119  4999.35552663  4999.37396526  4999.36975699  4999.32293904
  4999.36368975  4999.32138045  4999.33473185  4999.35077387  4999.36555866
  4999.28416236  4999.3759314   4999.34066786]","[ 4999.22075335  4999.19243713  4999.1690184   4999.30217399  4999.32726146
  4999.26195615  4999.24096527  4999.24022793  4999.25505449  4999.09373902
  4999.27352244  4999.05352852]","[ 559.80293735  829.77345294  649.8395546   769.82033271  509.8144423
  629.77762059  759.83020165    0.          709.81571625  649.84462111
  549.818381    779.82780285  579.83634986]"
"[ 4999.14291529  4999.1903998   4999.13235061  4999.13490501  4999.09505763
  4999.10516423  4999.28064757  4999.24403222  4999.34600044  4999.15500916
  4999.1845361   4999.26413515  4999.18268233]","[ 4998.55733669  4998.70610159  4998.20778602  4998.85558235  4998.31977257
  4998.97167165  4998.59047258  4998.99962176  4998.9227224   4998.56011363
  4998.57893198  4998.57303721  4998.39132857]","[ 4999.38496368  4999.36449323  4999.34424785  4999.40699486  4999.34561646
  4999.37645688  4999.34680538  4999.36691743  4999.38213624  4999.27377287
  4999.32826015  4999.38807857  4999.35301181]","[ 4999.18729599  4999.32833314  4999.20106459  4999.22952789  4999.2350361
  4999.30174061  4999.20598613  4999.22135827  4999.26563437  4999.27510702
  4999.33967406  4999.19700313  4999.1186245 ]","[ 699.79500912  519.78315299  849.85073827  849.78143516  849.65664781
  629.84965397  649.82126276  809.75046482  689.79866947  559.77546602
  669.80042038  549.76153799  739.80657562]"
"[ 4999.20680658  4999.15977645  4999.07339818  4999.32399445  4999.17705141
  4999.29725502  4999.11806538  4999.27387147  4999.17620076  4999.13092649
  4999.21554771  4999.12545006  4999.13857149]","[ 4998.23162068  4998.65836697  4998.86390469   309.76856747  4998.48149204
  4999.03147935     0.          4998.59336231     0.          4998.75779602
  4998.69072055]","[ 4999.37640582  4999.32221182  4999.36185873  4999.39042113  4999.36800075
  4999.36089816  4999.3527534   4999.3889617   4999.38925016  4999.29931344
  4999.30716102     0.          4999.39993182]","[ 4999.18605951  4999.29470705  4999.193052    4999.0781138   4999.3069257
  4999.26522357  4999.36496105  4999.18743344  4999.03297308  4999.3145314
  4999.18248546  4999.24751526]","[  659.74420243   639.84605958  1509.72171793   879.78835054   579.805247
   549.84772794   759.73960027   609.79211858   789.78041359   599.76507668
   629.82752526   499.79855927   689.77288829]"
"[ 4999.13691549  4999.26774085  4999.27687286  4999.1029427   4999.18652576
  4999.27935488  4999.11375262  4999.26561199  4999.13388917  4999.04698174
  4999.2050375   4999.2614137   4999.21516237]","[ 4998.07713413  4998.65906319  4998.93949573  4998.69558821  4998.7729033
  4998.76777627   119.89415015  4998.62292786  4998.10516293  4998.7095453
   149.84391577  4998.67223207]","[ 4999.3295169   4999.37478127  4999.32601921  4999.37152762  4999.26593346
  4999.38617676  4999.3606281   4999.37469716  4999.28288828     9.979952
  4999.37703055  4999.33175376  4999.34275759]","[ 4999.29325971     9.98092022  4999.25692622  4999.15871103  4999.21889621
  4999.22534845  4999.20969116  4999.25212369  4999.31544862  4999.23213369
  4999.28537764  4999.30568252  4999.24555941]","[ 619.82246563  599.75866884  619.81750174    9.9804933   679.78759109
  869.75840359  569.83186999  539.80679271  819.78160655  779.7196617
  749.82135721  559.77215531  759.76894946]"
"[ 4999.0859624   4999.17430242  4999.20424735  4999.23183405  4999.08559307
  4999.10723725  4999.2098769   4999.17433819  4999.2490207   4999.17372726
  4999.22923224  4999.15852662  4999.30772979]","[ 4998.56154183  4998.54874299     0.          4998.66358912  4998.87553286
  4998.98747419   109.89683193  4998.78975768  4998.8526523   4998.35114247
  4998.53265191  4039.00330385  4998.75566184]","[ 4999.36568747  4999.32775581  4999.35326318  4999.38630604  4999.39794887
  4999.35321417  4999.32817343     0.          4999.3610933   4999.37515166
  4999.38182522  4999.35745273  4999.35849881]","[ 4999.17850021  4999.2143009   4999.27270751  4999.23827619     9.9804535
  4999.21899903  4999.33519297    19.96112487  4999.17662832  4999.25351418
  4999.22245267  4999.27790624  4999.20271066]","[ 649.77168977  629.76418629  639.77225094  479.74022253  829.73234492
  699.743806    719.72996531  419.75660698  569.79797969    9.98011065
  599.78545635  749.78143252  849.7568727 ]"
"[ 4999.17555012     0.          4999.16371508  4999.19346419  4999.18045705
  4999.11948644  4999.15370242  4999.0684233      9.98122089  4999.20819072
  4999.27714133  4999.27076416  4999.07564896]","[ 4998.65941117  4998.52200436  4999.21903283  4998.87198856  4998.67959397
  4998.82513456  4998.69943305  4998.82939061  4998.76926579  4998.90017543
  4999.02800608     0.          4998.97057476]","[ 4999.39936689  4999.3642544   4999.3865569   4999.37265094  4999.35824034
  4999.30739206  4999.3603534   4999.35408569  4999.34965407     0.
  4999.38896192  4999.37830016  4999.35336941]","[ 4999.25562287  4999.2564439   4999.24735726  4999.18899696  4999.21006679
  4999.16477906  4999.23378709  4999.22002954  4999.16798108  4999.21391113
  4999.24315916  4999.253292    4999.1972464 ]","[ 719.76679108  579.71864066  449.73655793  949.61729275  699.77492994
  469.72024625  569.68958158  479.75803133  569.78573691  649.72958029
  619.76495283  679.83064691  649.7316239 ]"
"[ 4999.05910667  4999.21235809  4999.23257281  4999.16261761  4999.20622237
  4999.2243749   4999.13411625  4999.03704371  4999.10794072  4999.11927544
  4999.18836785  4999.05500129  4999.24308693]","[ 4998.82088359     0.             9.98246914  4998.19674944  4998.36232648
  4999.0627829   4998.60943684  4999.00143521  4998.81911797  4998.91824208
  4998.76990198  4998.8157667 ]","[ 4999.39409602  4999.34292496  4999.32117971  4999.34539574  4999.34433663
  4999.38193894  4999.36156079  4999.35915759  4999.34867411  4999.34264025
  4999.364358    4999.32556213  4999.35499496]","[ 4999.14870859  4999.09854358  4999.27546471  4999.12466623  4999.33793688
  4999.2377295   4999.27803672  4999.30513728    69.96700666  4999.30836828
  4999.15412693  4999.23299609  4999.13049755]","[ 489.75378092  429.74449092  449.71923759  679.74686817  769.7538794
  549.7080111   509.68783085  569.73643062  509.74290047  649.66993809
  609.71521926  519.77046933  489.69688923]"
"[ 4999.18360516  4999.21274002  4999.10579263  4999.12892705  4999.05471799
  4999.2086299   4998.92616603  4999.31053828  4999.0568921   4999.22759261
  4999.15101995  4999.23007553  4999.14432698]","[ 4998.92704503  4998.95804873  4999.2178386   4998.97235054  4999.05062191
  4998.89481672  4998.87854132  4998.86825993  4998.2775604   4998.82157318
  4999.24170136  4999.1247789   4999.0302038 ]","[ 4999.4080209   4999.33979816  4999.38369787  4999.3771605   4999.37595989
  4999.37337361  4999.34490203  4999.36631308  4999.32277316  4999.34030746
  4999.30294157  4999.34928246  4999.35025168]","[ 4999.15816503  4999.29431066  4999.19571511  4999.18873199  4999.25432884
  4999.22084195  4999.04171304  4999.16663779     0.          4999.21599456
  4999.22911885  4999.2610562   4999.037141  ]","[  409.70426753   799.70363063   589.70964717   629.75006916   459.69143839
   479.7094587    739.67215236  1119.67107576   769.67774187   699.69470802
   479.7080429    609.76379793   569.65849095]"
"[ 4999.20919358  4999.28796146  4999.17586524  4999.29701773  4999.2307625
  4999.18244043     0.          4999.35549142  4999.23923268  4999.19970727
  4999.2907729   4999.0246178   4999.07541826]","[ 4998.64436769  4999.09793886  4998.99304886  4998.96418593  4998.83608385
  4998.79200856  4999.09674805  4998.77963259  4998.77597752  4998.97449693
  4999.01513108  4998.83718677  4998.69526227]","[ 4999.33155813  4999.35807624  4999.32029999  4999.37071234  4999.36843991
  4999.36819531  4999.36258442  4999.36804532  4999.36540704  4999.38168104
  4999.37576232  4999.37216429  4999.36431543]","[ 4999.0956794   4999.20148525  4999.25162864     9.9814994   4999.29432154
  4999.31510528  4999.2181199   4999.24084405     9.97992641  4999.09819447
  4999.20929093  4999.27165095  4999.17742447]","[ 479.73218641  609.69025669  699.72823287  549.7084302   699.64613857
  709.691331    489.68550043  509.75284136  439.66272793  619.67226854
  669.61231271  439.68857403  579.74893827]"
"[ 4999.11107154  4999.23984848  4999.20063599  4999.10839382  4999.1168918
  4999.29670442  4999.14327588  4999.11533898  4999.09914064     0.
  4999.21622258  4999.17037534  4999.13966   ]","[ 4998.96221539  4998.97809221  4999.16123391  4998.87520036  4998.89842564
  4999.03133911  4998.90091864  4999.04250949  4998.72585992  4998.80299997
  4998.89896467  4998.77711322  4998.95848574]","[ 4999.38706322  4999.36934676  4999.41667861  4999.37662885  4999.36383453
  4999.35692454  4999.3473646   4999.38233577  4999.38153554  4999.40363904
  4999.37000005  4999.36629536  4999.41362776]","[ 4999.123084    4999.28070311  4999.17592963  4999.16128634  4999.25764241
  4999.19014715  4999.28611615  4999.23384312     9.98105812     0.
   109.91911521  4999.28119797  4999.30986892]","[  569.71226605   449.68231459   479.80274196   479.75611013   519.679661
   459.66354178   759.58885103   769.68794231   649.68762343   359.73562413
  1009.67294977   459.65798616   789.76394652]"
"[ 4999.27572976  4999.24053235     9.97932562     0.          4999.09493308
  4999.11744653     0.          4999.09725333     0.          4999.19236229
  4999.30788398  4999.14654584]","[ 4998.65250111  4999.03192255   109.88476441     9.97923794  4999.04223411
  4999.01533693  4998.75524389  4998.9754087   4999.09048918  4998.73812577
  4998.70457719  4998.99151488  4998.97523368]","[ 4999.24490815  4999.3968571   4999.3723407   4999.40253037  4999.33515603
  4999.37986698  4999.35110103  4999.36567075  4999.36497318  4999.3422921
  4999.39363301  4999.35990304  4999.37439144]","[ 4999.28508608  4999.31329924  4999.21378524  4999.23884288  4999.037222
  4999.10441793  4999.21107833  4999.13248394  4999.28034884  4999.31777649
  4999.28026458  4999.21256069  4999.19260257]","[   0.          569.71826154  559.6154007   459.70139943  449.68261746
  649.7056929   699.76039217  649.70761071  449.68810217  659.64547183
  719.69279355  589.75994783  669.68253673]"
"[ 4999.21567614  4999.20085249  4999.11108109  4999.25107632  4999.17537275
  4999.13038511  4999.21955974  4999.19180448     0.             9.98275513
  4999.19480599  4999.2149565   4999.11965544]","[ 4998.61504351  4998.96573537  4998.77855859  4999.04921065  4998.7442
  4998.70696386  4998.9126716   4998.81753623  4999.14291454  4998.9431978
  4999.11552964  4998.62329561  4998.99263432]","[ 4999.31624773  4999.33460014  4999.28842203     9.97977537  4999.37469328
  4999.39862305  4999.37881631  4999.3017311   4999.33440729  4999.3613353
  4999.34252195  4999.32411915  4999.24726511]","[    0.          4999.10223137  4999.13517255  4999.23296579  4999.22851633
  4999.2114719   4999.18894491  4999.27322336  4999.24625334  4999.25269628
  4999.26594884  4999.19237237  4999.20647926]","[ 489.73120553  389.73057903  519.80760867  709.69293536  509.75139099
  459.69846323  579.69718591  519.70096567  719.71943429  829.67751393
  469.721371    609.74157273  459.71060411]"
"[ 4999.26141568  4999.02112389  4999.11404236  4999.16372658  4999.180575
  4999.31157551  4999.14679059  4999.15917931  4999.22337971  4999.18148012
  4999.25301127  4999.19430769  4999.27444307]","[ 4999.05671996     9.97998171  4999.05649552  4998.6836573   4998.76406792
  4999.00930564  4998.99100442     0.          4998.83536445  4998.75293478
  4999.0668639   4998.74933444  4998.98505829]","[    0.          4999.34299328  4999.32966248  4999.33169777  4999.39121056
  4999.36356774  4999.34463398  4999.34337769  4999.36282291  4999.35024601
  4999.39654714  4999.31496773  4999.34580274]","[ 4999.27532772  4999.21409079  4999.28850718  4999.27471862  4999.1168774
  4999.23206566  4999.10382596  4999.06183393  4999.04138992  4999.27229028
  4999.17712608  4999.12733911  4999.291033  ]","[  429.71554759   639.67977453   779.68697989   629.7428179    559.7193589
  1009.67577538   619.7200776    509.71484166   919.71601916   699.72255286
   479.79409957   529.65340914   499.74615721]"
"[ 4999.15524325  4999.27672369  4999.10569243     0.          4999.25790187
  4999.30970506  4999.09038147  4999.26530247  4999.14687225  4999.25733212
  4999.21085664  4999.15453601  4999.23165545]","[ 4998.98516281  4998.90344654  4999.10915513  4998.83331239  4999.00012581
  4998.85082411  4999.13046093  4999.02744665  4999.0321203   4999.07069489
  4999.03413006  4998.91234887  4999.16062249]","[ 4999.31941865  4999.38250904  4999.36751442  4999.35385892  4999.38133648
  4999.36266246  4999.34970955  4999.39058288  4999.36398114  4999.36485545
  4999.32400848     0.          4999.29556511]","[ 4999.12021627  4999.25330671    29.94366466  4999.22988729  4999.27134585
     9.97967836  4999.1640079   4999.26167301  4999.22833437  4999.24394452
  4999.16396007  4999.28587959  4999.2570336 ]","[  769.74134602   699.73215499   559.78705112   759.73761564  2049.66031751
   779.73010802   639.76471892   489.78054399   599.79531991   439.71924514
   639.79962674   559.751028  ]"
"[ 4999.25051523  4999.23448858  4999.24613187  4999.25666515  4999.23097416
  4999.14971232  4999.18209967  4999.2936991   4999.18690966  4999.25266014
  4999.19371102  4999.28615465]","[ 4998.87543356  4999.0465127   4998.84429975  4998.94843529  4998.99585092
     0.          4998.97148453  4999.10388747  4999.06833176  4998.85408477
  4999.08228842  4998.87573535  4999.19927259]","[ 4999.33934766  4999.33373552  4999.39109503  4999.37793089  4999.33518266
  4999.37504494     9.98036554  4999.3480483   4999.32836823  4999.37331745
  4999.39510437  4999.36222906  4999.42097853]","[ 4999.08413549  4999.14336527     0.             0.          4999.2712853
  4999.19444436  4999.18678481  4999.27945878  4999.28420071  4999.3252482
  4999.26135793  4999.26278186  4999.25591763]","[ 819.67598925  809.82648561  549.76430458  809.78851676  709.74461768
  679.75548752  589.7923457   729.68399419  579.72202835  499.7680238
  579.72089039  679.77676277]"
"[ 4999.15132711  4999.17039241  4999.20450824  4999.28319961  4999.21338529
  4999.23130901  4999.29266953  4999.20660546  4999.11225749  4999.2368872
  4999.17978164  4999.27190446  4999.21261825]","[ 4998.97689635  4999.08084887  4998.96368782  4999.02595372  4999.21926875
     0.          4998.95534473  4999.0288478   4998.9699231   4998.75155554
  4998.80215517  4998.74407394  4999.2076925 ]","[ 4999.2847133   4999.25471041  4999.39909758  4999.34661573  4999.39695945
     0.          4999.37098075  4999.36370571  4999.38273093  4999.39635108
  4999.32233914     0.          4999.39686194]","[ 4999.36656848  4999.1123084   4999.30634156  4999.07306955  4999.21767299
  4999.24681217     0.          4999.2718195   4999.21202468  4999.13084929
  4999.32503368  4999.27816834  4999.1479529 ]","[  459.69542973   539.69336406   629.73116846   799.71490215   719.72966028
   619.79061056   969.7629401    479.7221232    569.73394716   919.79827667
   559.72804101  1049.62923616   569.69611173]"
"[ 4999.2659786   4999.22680952  4999.2801556   4999.20869891  4999.22419919
  4999.21746371  4999.23650398  4999.28662124  4999.16606802  4999.22055515
  4999.27006332  4999.28342397]","[ 4999.11116176  4999.2553184   4998.89672668   119.85478437  4998.77823272
  4999.12387878  4999.00081436  4998.74141668  4999.14027528  4999.07704531
  4999.10293731  4998.99024879  4998.59747164]","[ 4999.27775866  4999.38279716  4999.37719176  4999.36608168  4999.42284
  4999.35662721     9.98012437  4999.33754257  4999.37799351  4999.37902996
  4999.35612687  4999.38212545  4999.37419449]","[ 4999.11648503  4999.17247813  4999.27544871  4999.17529185  4999.28069019
  4999.12576347  4999.32542481  4999.0562326   4999.16852836  4999.25394712
  4999.22410563  4999.19145895  4999.29988824]","[  539.74231776   979.70008272  1239.73991332   609.72764581  1149.61761517
     0.           639.76537603   469.78381701   839.70173119   929.76256794
  1049.66769685   589.75946613   709.7377856 ]"
"[ 4999.12542599  4999.18359377  4999.27847256     0.          4999.26088134
  4999.22940733  4999.24045634  4999.30825715  4999.27406767  4999.30219925
  4999.26186156  4999.25153703  4999.22644675]","[ 4998.92505849  4999.20484055  4998.94342841  4998.84811211  4999.16719431
  4999.24334956  4999.082163    4998.94991896  4998.84207992  4999.27117695
  4999.22687357  4999.06417876  4999.21005659]","[ 4999.39583711  4999.37129194  4999.39490928  4999.40605164  4999.39484386
  4999.39600761  4999.37499828  4999.29188272  4999.35939211  4999.3574416
  4999.31561614  4999.39500685  4999.40611255]","[ 4999.24553899  4999.11268139  4999.27816692  4999.23202089  4999.34032617
  4999.25543248   159.90279094  4999.1752263   4999.32556759  4999.30839026
  4999.20262125  4999.20039251  4999.2401262 ]","[  559.72452027   519.76717501   529.73773528   639.74724138   499.70280138
   849.68092854   659.73235086   699.75446001   559.69855772   579.75704492
  1819.63352128]"
"[ 4999.26778751  4999.15709224  4999.23360314  4999.25014422  4999.3460972
  4999.23891447     9.98098411  4999.07691794  4999.21543732  4999.27815562
  4999.20140684  4999.34357918  4999.2392866 ]","[ 4999.18387878   119.8628958   4999.10990699  4999.08970077     9.982048
  4998.8542494      0.          4998.8419052   4998.9061221   4999.09277107
  4998.79494508  4998.86788019  4998.70892896]","[ 4999.30552931     9.98082124  4999.39485975  4999.37412868  4999.37617177
  4999.30143036  4999.38438335  4999.36868092  4999.37586048  4999.39309308
  4999.3884838   4999.36971323  4999.38849289]","[ 4999.18184952  4999.25020795  4999.08851159  4999.31571591  4999.17980159
  4999.25210536  4999.14721688  4999.22697589  4999.23472204  4999.32252894
  4999.09754412  4999.24870471  4999.19464383]","[  799.66987525   539.76388469   469.68747573   579.74693515   739.72341899
   489.74295574  1419.59572864   659.74573831   859.71965799   689.75706153
  1209.65145874   519.78205701]"
"[ 4999.18381839  4999.26796676  4999.26559807  4999.23208661  4999.37511569
  4999.15129175  4999.12248667  4999.26414129  4999.33359438  4999.27370645
  4999.21988453  4999.24951872  4999.16884475]","[ 4999.17787013  4998.66707387  4998.80354527  4998.93096426     9.98049107
  4998.89218952  4998.63637806  4998.97956721    99.9221126   4998.99532045
  4998.9570882   4998.95634012  4999.15854418]","[ 4999.35515505  4999.38922683  4999.38673679  4999.35292419     9.98144791
  4999.31321509  4999.39765186  4999.36738465  4999.34857249  4999.32821204
  4999.33142906  4999.28341572  4999.41071729]","[ 4999.25482229  4999.17610531  4999.31532579  4999.20776812  4999.14113939
  4998.97737493  4999.17324122  4999.15648866  4999.13550223  4999.27778336
  4999.06958505  4999.17996291     0.        ]","[ 1139.64344878   629.76824452   539.77668337   579.85300467  1189.63638881
   529.72527391   479.77852515   579.77882177   549.73805662   689.78178993
   519.73290622]"
"[    9.98033738  4999.23383473  4999.31747702     0.          4999.1993848
  4999.29698757  4999.18239949  4999.247652    4999.21392228  4999.29016402
  4999.15580339  4999.14171229  4999.22502131]","[ 4999.05197383  4999.08086963     9.98124267  4999.25130899  4998.87353007
  4999.12656685  4999.17165673  4999.16114654  4999.13998165  4999.01655439
  4999.05705076  4999.06269898  4999.10793325]","[ 4999.39067676  4999.38100794  4999.3511906   4999.403182    4999.35988956
  4999.36211297  4999.34608505  4999.38362336  4999.36441005  4999.35544646
  4999.36056916  4999.37596558  4999.34646492]","[ 4999.20897623  4999.22192007  4999.14779585  4999.05622342  4999.13663421
  4999.0588497   4999.16023527    29.94848129  4999.20716602  4999.28643772
  4999.17249563  4999.16921     4999.17247468]","[ 459.73893045  559.74209117  479.75105321  659.72140245  569.73419337
  559.73289366  539.76984439  519.73825356  579.75676191  649.77618827
  519.76336368  799.65637041]"
"[ 4999.2212197   4999.22050475  4999.20626397  4999.26651469   109.9018392
  4999.1288398   4999.20381395     0.          4999.08169152  4999.20022963
  4999.09146309  4999.12426289  4999.18909358]","[ 4999.07629598  4998.95015569  4998.8691724   4999.23430217  4999.08137863
  4999.06392906  4999.22362863  4999.25567088  4999.21569655   259.79155034
  4998.67184397  4999.1014866   4999.03499115]","[ 4999.35780554  4999.36110528  4999.37883617  4999.32317194  4999.3169971
  4999.33894891     9.97907479  4999.3553762   4999.36200103  4999.30747971
  4999.35984938  4999.30914399  4999.37570865]","[ 4999.06864943  4999.16728581  4999.20294928  4999.18090423  4999.24817836
  4999.13098363  4999.19057559  4999.22131653  4999.30653828  4999.29468597
  4999.20371686  4999.22937526  4999.07736962]","[  599.72677405  2239.60407451   749.73330628   559.74709817   479.72315059
   469.71571008   829.68985319   489.72080047   689.66204689   519.67605346
   659.69235729]"
"[ 4999.25661334  4999.28115202  4999.17689794  4999.3008946   4999.35871049
  4999.19360012  4999.19910591  4999.14467881  4999.29272768     0.
  4999.22657421  4999.21755032  4999.20360117]","[ 4999.0818027   4999.18687063  4999.03831269  4998.92926955  4999.04261205
  4999.15897631  4999.2247761   4999.17491177  4999.19098299  4998.87256317
     9.97988639  4998.82242155  4999.20771158]","[ 4999.35878653  4999.33434088  4999.36759295  4999.25885471  4999.25139299
  4999.35572217  4999.3903738   4999.36855536  4999.28103966  4999.36789235
     9.97919243  4999.31979238  4999.32456145]","[ 4999.29367213  4999.15875468  4999.17906579    19.96484601  4999.19997056
  4999.24499136  4999.18433505  4999.20836627  4999.21462612  4999.06332691
  4999.22393649  4999.23899336  4999.18694838]","[  769.71163655  1109.63741845   569.75637244   519.72878151   929.67975383
   599.7189782    759.70812295   439.71055535   509.72499149   649.74824904
   839.68944163   599.72520439   579.69355244]"
"[    0.          4999.27541404  4999.26645347  4999.31487232  4999.32597228
  4999.20106397  4999.13546277  4999.36715479  4999.25761909  4999.28355723
  4999.21809564  4999.25487026  4999.20460513]","[ 4998.81826579  4998.98503795  4999.08310076  4999.02801694  4999.24364258
  4999.1422306   4999.11701897  4999.22115886  4999.0570311   4999.14159465
  4998.99719365  4998.97238497  4998.91604244]","[ 4999.35304096     0.          4999.36780892     0.          4999.30827763
  4999.377926    4999.36523441  4999.36923657  4999.37633191  4999.35140603
  4999.32312451  4999.33419855  4999.36747675]","[ 4999.02891515  4999.19183917  4999.21027933  4999.28534481  4999.09675623
  4999.22409911  4999.14111426  4999.20542706  4999.22948873  4999.10245192
  4999.16162927  4999.1307297   4999.23834668]","[ 649.74335294  529.69671455  699.70732146  669.73062866  509.74630312
  919.69169165  689.81598898  559.77092622  709.75479345  649.71987562
  609.68472852  479.71252843  689.72904317]"
"[ 4999.28836073  4999.25948931  4999.30509376  4999.20109877  4999.17270581
  4999.2603458   4999.28708111  4999.20690733  4999.25444016  4999.28051612
  4999.19529426  4999.30305448  4999.36795404]","[ 4999.00736049  4998.65195178  4999.20403778  4999.13994891   409.71856897
  4999.00669287  4998.54634975  4999.08345457  4998.87346782  4998.97505191
  4999.0281121   4998.90069672  4998.70018218]","[ 4999.34734492     9.98012437  4999.38242978     0.          4999.38773782
  4999.3401738   4999.36977856  4999.36500165  4999.3477057      9.98054643
  4999.31434703     9.98077177  4999.37573644]","[ 4999.20783672  4999.25495645  4999.24852543  4999.12977491  4999.23647075
  4999.23055242  4999.16663126  4999.15905372     0.          4999.20197419
  4999.2498561   4999.25468528  4999.37395177]","[ 619.74728257  599.75853321  689.76942373  469.69569847  499.69613121
  589.73629683  569.76868076  569.76891743  509.74557969  589.78870812
  849.70274096  749.70949671  799.69542524]"
"[ 4999.14453311  4999.26146162  4999.25650672  4999.13178494  4999.23683994
  4999.33513439  4999.20648964  4999.30333565  4999.27644089  4999.2997801
  4999.1991066   4999.22910261  4999.07257271]","[ 4999.10710233  4999.19423163    99.91483768  4999.00033405  4999.22995413
  4999.06444623  4998.90495435  4999.12753486  4999.24924573  4999.20549293
  4999.15818527  4999.286537    4999.27403566]","[ 4999.29753464  4999.3612166   4999.3028243     89.90385287  4999.362928
  4999.34848232     0.          4999.36148813  4999.35243706  4999.27304941
  4999.30263448  4999.39317204  4999.36327014]","[ 4999.28769926  4999.18604978  4999.19440515  4999.24116208  4999.2891136
  4999.25843647  4999.22198167  4999.20241996  4999.15498869  4999.26609738
  4999.17748077  4999.06109866  4999.2216596 ]","[ 519.80447751  539.77619362  589.73643327  829.69683148  639.7805365
  509.72005158  609.75763831  509.72885574  809.72052879  679.72893873
  929.68807264  729.7774343   539.74444636]"
"[ 4999.2439225   4999.26862622  4999.18375054  4999.17103062  4999.21907406
  4999.2241973   4999.12866608  4999.14906351  4999.29606508  4999.32179497
  4999.14103356  4999.31020345  4999.22539157]","[ 4999.00217079  4999.04237303  4999.0422701   4998.89314684  4998.9208804
  4999.30920345  4999.06386838  4999.0849701   4998.99374532  4999.18247641
  4998.97554158  4999.20586659  4999.16395609]","[ 4999.33450495  4999.38349972  4999.31216666  4999.32572217  4999.30528097
  4999.37060403  4999.36497334  4999.26607831  4999.38814785  4999.36981622
  4999.39446171  4999.37498801  4999.3822921 ]","[ 4999.15123683  4999.24049675  4999.15692093  4999.13158666  4999.06137985
  4999.29800989  4999.27508358  4999.14946897  4999.25636712  4999.21895444
  4999.30548877  4999.20888516  4999.2568251 ]","[ 729.70077724  609.78985424  539.77780412  939.70865682  759.77742758
  639.77184671  689.7455858   559.73731597  669.74725636  759.77558113
  769.74954812  639.76117679  649.73899064]"
