rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4
"[ 4999.00517404  4998.99912413  4999.17353632  4999.1200779   4999.20655054
  4999.20419088  4999.25837534     0.          4999.22125047  4999.19754629
  4999.13107971  4999.24274131  4999.19246538]","[ 1019.83639756   819.83799299  1119.78789579   999.67689237  1059.75712646
  1029.75401137   939.66831027   999.84004001   979.81478824  1009.81011969
   999.85164068   949.80224447   869.83176671]","[ 3679.35440904  2999.51888321  3209.44764065   859.78958091  2359.56626931
  2219.52431886  1359.77347142  1139.75742957  1769.60410258  3679.31383622
  2519.50685364  2279.60243948  1699.69802036]","[ 4999.35748984  4999.44404843  4999.44536976  4999.36769411  4999.43110477
  4999.39398055  4999.36852434  4999.3888337   4999.38494247     9.98032636
  4999.45833074  4999.46656781  4999.3231765 ]","[ 4998.96019188  4998.68852033  4998.35306536  4999.2269523   4998.78421552
  4998.47575059  4999.05407596  4998.74829415  4998.86981434  1789.1327417
  4998.50362881  4998.5413403   4998.9793765 ]"
"[ 4999.28865586  4999.06811664  4999.13255348  4999.23726502     9.98100199
  4999.22593899     9.98027961  4999.24316096  4999.23016344  4999.26461001
  4999.28264188  4999.2410651   4999.13754544]","[  959.7854094    109.90901103  1019.78340836     0.           869.82204158
   919.82034934   959.83221978   879.77931522   909.8611022    999.80752698
   829.81551047   949.85657937   929.78631457]","[ 1989.56396745  4099.24079513  4209.20784164  1889.62892841  4999.16786889
  1849.64239888  4369.27766714  4019.30840164  3209.42357057  3939.36904126
  4439.16927081  4999.13580574  1219.78833969]","[ 4999.38239424  4999.3813492   4999.32877758  4999.43642977  4999.3306091
  4999.4003541   4999.39288414  4999.38779152  4999.36051242  4999.35301102
  4999.47214113  4999.36040747  4999.41779225]","[ 4998.67000592  4497.96759533  4998.99596683  4998.58422961  4998.88854832
  4999.19169881  2779.01196706  4999.15130735  4997.68537052  4999.05780087
     9.97969597  4998.44273997  4998.09663127]"
"[ 4999.07369263  4999.00524575  4999.21105813  4999.24531218  4999.21318988
  4999.27761025  4999.06367904  4999.06860659  4999.18389966  4999.1947719
  4999.03217839  4999.15994652  4999.10743928]","[  919.77945202  1009.81458922  1099.81300228   919.82402329   849.85314183
   849.85784585   949.81063318  1059.82954777   999.82624086   319.8532496
   919.83867922   979.63047411   919.84706213]","[ 4999.03263362  4299.08802983  4998.86322401  4999.15455527  2459.57878104
  4999.09115056  2399.53268362  4669.25869051  4998.98482528  4999.11166411
  4529.24316634  4999.10116751  3209.15254454]","[ 4999.42683217     0.          4999.45351423  4999.39815097  4999.4237999
  4999.44658866     9.97923773  4999.30071478  4999.44190745  4999.40631068
  4999.37809549  4999.43080992  4999.48747386]","[ 4997.88730552  4998.81870039  3268.57996656  4998.94561258  4998.40012952
  4999.05060056  4998.08358462  4998.34954266  4999.01846023  2738.86924956
  4998.34679006  4999.03285378  4997.99206263]"
"[ 4999.33320603  4999.15711988  4999.2256828   4999.12216935  4999.1839575
  4999.17249598  4999.12523551  4999.24616561  4999.18599851  4999.14490893
  4999.15928341  4999.19606261  4999.26019943]","[ 1169.69125965  1019.72359683   989.80430628   629.89541879   989.76960428
    79.90277088   609.83951652    69.93207273   989.68959483  1089.77705541
  1049.63690209   829.85033993  1039.84099878]","[ 2579.62610692  4999.14322548  4998.95499741  4999.20505792  4409.03098466
  4999.21387137  4999.1157479   4999.15098056  1719.69358487  4998.92714679
  4999.08132288  4999.10260757  4639.15534941]","[    0.          4999.37674647  4999.42029067  4999.34871923  4999.41314838
  4999.32307463  4999.45102054     0.          4999.43986479  4999.40339797
  4999.43973892  4999.42054763  4999.30194804]","[ 4999.09631129  4998.38500705  4998.1553641   4998.80001458  4999.1197371
  3818.29801394  4838.13483819  4999.03964848  4999.18496125  4998.44116295
  4998.02037472  4998.79515327  4998.81683999]"
"[ 4999.21023823  4999.03570656  4999.26672765  4999.2311916   4999.2997712
  4999.09421795  4999.12965341  4999.32578479  4999.2443655   4999.18292739
  4999.10582267  4999.25838774  4999.2150058 ]","[   49.97187114   929.73093645  1019.84346817  1089.81650678   989.77980209
   859.84244235  1129.73338281   999.77005444   979.78560729   909.83319342
  1059.80653249   959.75998666  1099.70886807]","[ 4999.17865343  4998.97302782  4998.94995498  4999.06741858  4999.14483864
  4999.00420843  4998.97159466  4999.03520896  4999.08636166  1909.70181704
  4998.81802751  4999.06916642  4999.10338603]","[ 4999.38787906  4999.40333518  4999.39717204  4999.41815102  4999.36112085
  4999.46078582  4999.40572972  4999.3416335   4999.3748998   4999.33703019
  4999.37666162     9.98095692  4999.42213005]","[ 4998.54593579  4998.63614     4998.79206299  4998.91776337  4998.1683284
  4998.92566005  4999.11289994  4998.83234462  4999.04294465  4999.16032523
  4998.50032761  4858.68126298  4998.99238649]"
"[ 4999.19539979  4999.1054254   4999.16841123  4999.29612865  4999.12141704
  4999.1596618   4999.27512255  4999.01945454  4999.10506548  4998.95245226
  4999.24975942  4999.23955876  4999.27412864]","[  839.72446685   949.74507034   909.76678157   919.72030457   399.91038466
   909.78774372   959.77816381  1019.75347198   899.74133322  1049.74740473
   969.79955792   909.76550584   849.81795384]","[ 4998.93313743  4999.1391502   4999.01226972  4999.09032549  2009.63219481
  4998.97142038  2239.58109692  4999.06307445  4998.94937754  4189.29679013
  4998.96487475  4998.98829404  4998.94269023]","[ 4999.40689369  4999.35106436  4999.42494493  4999.4515642   4999.35377361
  4999.38120174  4999.41304139  4999.4534439   4999.39425168  4999.42366142
  4999.38026826  4999.43468775  4999.45522555]","[ 4999.17252265  4999.19188181     9.97941916  3628.31684132     9.98043355
  4998.72984389  4998.76252748  4999.14852647  4998.36475128  4999.02447174
  4998.56766724  4998.47799974  4998.74621817]"
"[ 4999.16870565  4999.11545041  4999.12296535  4999.22676955  4999.19295607
  4999.29873223  4999.04109609  4999.01016865  4999.0959239   4999.2709257
  4999.12733348  4999.24127065  4999.04111622]","[ 1029.79012012   589.80479923  1269.45632237   649.76016162  1089.81255621
  1089.8022577     59.96251178  1099.81537461  1019.84993609    49.97338537
  1039.76993965  1089.53859855  1029.73902407]","[ 1659.68212706  4999.05669061  4999.04571432  4689.18507744  4759.21639842
  4999.2137744   4999.1783148   4999.14384     4999.08342491  2889.33666969
  3559.16300417  4998.75546197  2879.39976806]","[    9.98088783  4999.36874884  4999.32183005  4999.41204667  4999.36125477
  4999.39512813  4999.43999391     9.98255429  4999.3434312   4999.40404077
  4999.37431746  4999.38900047]","[ 4998.91163863  4999.07994193  4999.15464041  4138.50339238  4998.27577829
  4999.05638495  4999.02471434  4998.87502929  4998.99637437  4999.34443611
  4999.18695876  4999.23945827  4999.12420985]"
"[ 4999.24065868  4999.15488553  4999.28122142  4999.23499213  4999.28342563
  4999.09340464  4999.13911288  4999.25964231  4999.19754207     0.
  4999.24777781  4999.26020191  4999.22709063]","[  999.80905439  1009.75658316    39.97290839     0.            49.95823427
   989.84099564  1069.81055374  1069.65628462   969.79456488   999.76995035
  1089.73737367   969.7441828   1079.70104544]","[ 4998.75501471  4999.12228385  2419.53851939  4999.0347625   2459.53604868
  1879.67980735  4998.91547912  4998.97352763  4999.21085516  4999.15660511
  4999.16742191     9.98139394  4999.1982083 ]","[    0.          4999.45444128  4999.36914965  4999.43903923  4999.3826272
  4999.43922123     0.          4999.39342139  4999.3630052   4999.47414171
  4999.45233202  4999.42904773  4999.44226106]","[ 4998.7267761   4997.82200774  4998.31044467  4998.79192604  4998.38967292
     0.          4998.73313584  4998.47530041  4997.92527929  2858.41998655
  1888.96105632  4168.2961085   4999.04060709]"
"[ 4999.10408447  4999.09801104     9.97962934  4999.17180755  4999.19421018
  4999.18113698  4999.07707454  4999.01367328  4999.25681721  4999.16366588
  4999.00692048  4999.33027343  4999.25409342]","[  999.81567666   939.74018415  1019.79468299  1179.7554696   1029.8213017
   999.81578717  1049.7386278    979.75143886  1009.84245564   899.70344294
   969.80480529  1029.81833634]","[ 4999.08296055  4999.12608905  4289.09796006  4999.03835173  3939.3238595
     0.          4999.01166849  3379.40582055  4999.13710347  4539.24819608
  2599.47212042  4999.06643584  3879.34152847]","[ 4999.39049861  4999.37383623  4999.42610526     9.98065776  4999.36057678
  4999.36756886  4999.4244106   4999.42217391  4999.36417207  4999.38965083
  4999.42716365  4999.40747805  4999.38174218]","[ 4998.90835725  3838.32891037  4999.06507729  4218.59003413  4998.94527383
  4998.05983907  4998.82846427  4468.18614132  4999.18838     4997.87631738
  2319.21948809  4997.08719073  4998.91924928]"
"[ 4998.95990615  4999.00112009  4999.03479449  4999.12902839  4999.22081157
  4999.10196881  4998.99493734  4999.06668816  4999.13628908  4999.16934475
  4999.03526268     9.97944687  4999.24421323]","[  919.78701116   959.79958709   949.81765018   979.83109174   809.7980133
   949.82985876   159.94722896    69.94696043   849.681584    1059.7647209
   839.78983206   929.82755628   929.84946245]","[ 4069.26492954  3599.25798938  4999.10615705  2749.45948148     0.
  4998.98756439  3819.28342396  4999.12916544  4999.00549301  2639.58087295
  3129.44036592  4999.07482074  2469.64250336]","[ 4999.37547213  4999.37050269  4999.3202332   4999.40264748  4999.42242629
  4999.40003189  4999.41790102  4999.41332566  4999.30229795  4999.38923919
  4999.36193914  4999.40990973  4999.31062209]","[ 4998.02722788  4997.83217379  4998.53614081  4999.15470708  4999.21405466
  4998.28355925  4999.13423018  4998.84354057  2928.3760941   4998.05451111
  4998.05136716  4998.38419698  4998.93514703]"
"[ 4999.27012273  4999.26229339  4999.13659293  4999.22355264  4999.13991207
  4998.99801288  4999.16263447     0.          4999.22981557  4999.25804319
  4999.11420586  4999.21868937  4999.19109201]","[  879.79549948   209.90667014   959.71977609   889.78043206  1029.72806199
   839.71630634   669.85332815   969.66644619   939.76413965   929.73537771
   939.56357402  1019.6647005    979.78080928]","[ 1359.71537113  3119.36066116  4209.23900357  2169.50906871  2609.53061903
  2569.48153982  3269.34646603  2129.63994217  3249.48394275  4998.93867994
  2369.61039771  4139.10390854  4999.16029919]","[ 4999.39433056  4999.27995889  4999.42628444  4999.46868296     0.
  4999.40844399  4999.41186583  4999.42137251  4999.39085324  4999.40536539
  4999.46980406  4999.43206375  4999.36851782]","[ 4999.28585366  4997.8947102   4998.32127647  4997.91877285  4998.5070468
  4999.26517859  4998.96479291  4998.65712466  4998.78636572  4998.6766816
  3318.5740495      0.          4998.43648716]"
"[ 4999.18944892  4999.11090608  4999.26830756  4999.16817476  4999.26111407
  4999.07383321  4999.13826077  4999.21784114  4999.12289973  4999.24419343
  4999.17168573  4999.18628869  4999.21108158]","[  939.80736693   919.83710024   939.86779184   949.82984636  1009.8425536
   919.79049153  1099.79377494  1049.85480134  1169.74900567  1039.70544921
  1159.82545193  1089.80524102   989.80634751]","[ 1689.69662714  2749.41920816  3669.35009277  1739.60753445  4999.12007414
  3859.26300841  4999.11871169  4559.2230188   2799.46469647  2069.60318495
  4999.15292408  2369.54501022  4549.04091916]","[ 4999.31264263  4999.34478791  4999.37431983  4999.41005251  4999.37881994
  4999.41656048  4999.42530648  4999.42685109  4999.34441149  4999.42167428
  4999.36789257  4999.43688061  4999.4088694 ]","[ 4998.36686678  2698.97445361  3428.81265585  4588.28901453  4998.56764468
  4998.35622234  4998.58408983  4999.05551612  4997.46934301  4998.73352578
  4297.62238912  4999.14334751  4998.76530439]"
"[ 4999.17422052  4999.12152422  4999.11076415  4999.02390285  4999.15503001
  4999.17937982     9.9807195   4998.97602803  4999.19951678  4999.15238648
  4999.09639455  4999.08137537  4999.28164094]","[    9.9794428    949.78927379  1029.8379508    999.72937731   979.80157409
   979.80892369   949.74519976    59.94957509   189.92824068     9.9801767
   999.84103949  1059.82003043   999.76422629]","[ 3419.17170116  4999.18262146  3509.38899323  1539.71629609  4119.32378495
  3419.35794307     9.98049698  2279.59194108  3169.31894082  4999.13257665
  4998.98604509  4998.98059421  4999.18037962]","[ 4999.44657262  4999.43818729  4999.41874694  4999.40805785  4999.41979705
  4999.4212037   4999.43383834     9.98037301  4999.45875098  4999.44389239
  4999.35801255  4999.46332815  4999.43231548]","[ 4998.40791217  4588.76923716  2908.15492289  4999.00936732  3778.72754496
  4998.51422992  1599.21370014  4198.33244519  1909.2121317   4998.74064473
  4148.2538808      0.          4998.49242252]"
"[ 4999.19262712  4999.22474202  4999.18388949     0.          4999.11080294
  4999.15117629  4999.34272872  4999.23487349  4999.25184489  4999.07818574
  4999.2876944   4999.14446043  4999.25849913]","[ 1009.72149088  1039.6654582   1049.73645349  1129.69085717  1079.68340438
  1029.7003031   1069.72003715  1009.85649776   979.73809644   319.84488193
   999.74710661  1039.77532006  1189.372248  ]","[ 4999.15234692  4999.17813802  4999.08140304  4999.02972595  4999.14818174
  4998.97816881  4999.15667621  4999.15525866  4999.13012066  4999.07496727
  2529.55446935  4998.97579764  4999.09634949]","[ 4999.38320897  4999.39027497  4999.36424876  4999.36810519     9.97945737
  4999.36461904  4999.43331147  4999.4076298   4999.41649714  4999.36701721
  4999.42381766  4999.43047488  4999.32700834]","[ 1409.44022743  4998.17656082  4817.90605003  4998.94712226  2739.03963604
  3258.82094345  1878.98735405  2938.97292883     9.97996896  3838.1786459
  2809.11171659  4998.86508685  2728.9500211 ]"
"[ 4999.33288849  4999.18108949  4999.23474394  4999.27832844  4998.91970739
  4999.26144188  4999.1197669   4999.19239646  4999.10280208  4999.15624389
  4999.17409838  4999.24906417  4999.0289703 ]","[ 1179.66229774  1129.70497275  1099.75445388   659.75464514   299.82961426
  1049.65496963  1059.49186999  1019.81775364    99.92489279   999.75012351
  1089.62701195   999.75379748  1049.65746624]","[ 4999.09854723     9.98117149  4999.08528654  4999.13897234  4999.08920776
  4999.13770993  4999.2001615   4999.00864825  4999.00549063  4998.95100199
     0.          4999.05331399  4999.22214418]","[ 4999.42128335  4999.43968343  4999.33103231  4999.43520852  4999.38121329
  4999.39838003  4999.32721169     9.98082144  4999.44807408  4999.42898056
  4999.46305259  4999.40310804  4999.41681964]","[ 3338.66690793  4998.35757607   869.44780635  2039.17302116  3008.42413103
  2008.82602792  3218.55501427  3538.50770883  1419.23091303  1359.09953284
  2299.07075926  3089.19265675  3228.71629779]"
"[ 4999.11753968  4999.08375272  4999.15976491     9.98077295  4999.20853687
  4999.00421422  4999.20565312  4999.1198077   4999.19871891  4999.04477893
  4999.110544    4999.17992836  4999.27513356]","[ 1059.56191473  1179.73355484  1029.66501345  1139.73059673  1139.79458857
   779.7932624   1159.79511659  1239.75982432  1109.78817724     0.
   869.74556085  1079.72559164  1159.70798363]","[ 4999.15309828  4999.0801468   4999.06810036  4999.04525866  4999.18148793
  4999.17312478  4999.12495103  4999.06107178  4999.18496545  4998.99421812
  4999.06399811  4999.07369472  4999.1758615 ]","[ 4999.41849368     0.             0.          4999.43137854  4999.39103658
  4999.46740182  4999.45196365  4999.47044985  4999.43113057  4999.38160821
  4999.43705258  4999.4425709 ]","[ 4999.24652493     0.          4998.29931091  4999.16626625  4998.09994021
  4998.77768726  4998.58366722  4998.91571265  4999.13361134  4999.03590518
  4998.9511455   4999.26450335  4998.76817132]"
"[ 4999.19843694  4999.1227777   4999.20904212  4999.1868628   4999.27650286
  4999.04141317  4999.16810816  4998.99354905  4999.13689179     9.97946173
  4999.26533752  4999.12391556  4999.32478422]","[ 1059.7357974      0.            59.94299989  1229.80200168     0.
    39.97409313  1259.60784275  1209.80480168  1229.84304362  1249.84141528
  1269.73673171  1229.82318859  1119.78071553]","[ 4998.94748905  4999.04111123  4998.57351959  4999.07389596  4998.9741723
  4999.14679534  4999.02667678  4999.11257177  4999.12846725  4999.12712322
  4999.24253569  4998.88552448  4998.81421188]","[ 4999.40085493  4999.41850341  4999.42902343  4999.40543816  4999.39631666
  4999.48045958  4999.38255261     0.          4999.43361989  4999.3658727
     9.97958809  4999.4023377   4999.41521631]","[ 2289.19967508  2248.83421995  1509.38008436  3968.96709729  3618.21939196
  3608.91751218  1149.42750551  1829.24426846  3018.75629716  4999.27470222
  2818.80441423  3518.16577551  2448.99266915]"
"[ 4999.20715529  4999.26634356  4999.09009438  4999.28316418  4999.25590934
  4999.27112348  4999.19509467  4999.27268052  4999.28446528  4999.22522977
  4999.15849307  4999.22898664  4999.21041462]","[ 1269.80878892  1209.78511283  1179.87014047  1249.78392485  1289.80629516
  1209.7920285   1369.77726942  1329.76613648  1179.78036867  1139.80394931
     0.          1159.76855481  1219.78517384]","[    9.97970986  4998.9697184   4998.81092001     0.          4998.98697363
  4998.9557619      0.          4999.10813277  4999.06090815  4998.92175084
  4999.08290376  4999.2312946   4999.10586171]","[ 4999.42343929  4999.38003605  4999.39810188  4999.45419136  4999.46694912
  4999.42500547  4999.44832544     9.98183672  4999.35770755     0.
  4999.44973456  4999.38817665]","[ 4998.81704639  4998.83174449  4999.00789016  4997.48202443  4998.77352451
  4998.9750692   3688.50742349  4998.1011623   4999.01602065  4998.38244441
  4208.81280882  4998.55874848  4998.34569511]"
"[ 4999.38147023  4999.33089511     9.98061075  4999.3313461   4999.26707139
  4999.20900556  4999.22037146     0.          4999.26950271  4999.24503158
  4999.24617434  4999.15373173  4999.32288396]","[ 1129.77235013  1149.74381872  1289.77732914  1199.71312336  1299.74998899
  1239.80517891  1239.78415147  1229.8164908   1289.76272764  1159.77886513
  1249.81324406  1199.73653302  1339.73113339]","[ 4999.11443806  4998.99379886  4999.02047265  4999.18230811  4999.07876793
  4999.05292749  4998.90768454  4998.76962309  4999.16251358  4999.17778038
  4999.19221061  4999.03135805  4999.11432082]","[ 4999.41801109  4999.44734313  4999.39777716  4999.39786434  4999.36311526
  4999.39003274  4999.43712123  4999.4332952   4999.41713651  4999.45778973
  4999.43112846  4999.44585991  4999.44494129]","[ 1049.44457317  4268.71326589  2479.25341923  2139.17083703  4998.20741472
  2629.22817681   829.51959277  2279.25999111  2068.97322223  1969.003188
  1369.48154683  1969.11943102  3828.6537497 ]"
"[ 4999.23616475  4999.24038679  4999.32188739  4999.19679773     0.
  4999.17547774  4999.27146743  4999.31288604  4999.28796407  4999.1596402
  4999.22048237  4999.32468416  4999.18424559]","[ 1329.7715461   1489.79502562  1409.75104985  1279.80080551  1469.74866639
  1269.73725895  1219.74575106  1499.77846727  1279.7846119   1579.65883063
  1349.77564555  1439.74405981  1359.78911209]","[ 4998.90493177  4999.1622713   4999.10917064  4999.10466919  4999.15107854
  4999.12952815  4999.05368921  4999.11597027  4999.14568161  4999.20630119
  4999.07016825  4999.08626887  4999.11698584]","[ 4999.45837105  4999.40615566  4999.39815478  4999.44880399  4999.41260648
  4999.3730719   4999.42005952  4999.31618282  4999.34903389  4999.4126755
  4999.4261359   4999.35669969]","[ 2599.19294573  1589.27447026  2758.99951057  3058.85442469  2549.01093919
  4998.69305311  2808.85863233  2438.57642345  2448.87533323  3448.86030133
     9.98074226  1649.20351776  3598.69901391]"
"[ 4999.28248308  4999.26620599  4999.20171884  4999.26862794  4999.29293705
  4999.31797835  4999.20473615  4999.22285684  4999.28627648  4999.33334417
     9.9809031   4999.33642203  4999.34593397]","[ 1439.75046621  1449.81659589  1549.77331832  1429.78820848  1519.75925954
  1449.76019687  1719.76098941  1509.72939337  1429.73479229  1439.79554305
  1479.7032682   1349.81571886  1479.68053334]","[    9.97976771  4999.08598118  4999.10794269  4998.88884903  4999.14386114
  4999.13272327  4999.12736083  4999.09834884  4998.95094406  4998.96490752
  4999.18058881     9.97909646  4999.1604707 ]","[ 4999.37824652     9.98259262  4999.43110262  4999.41168352  4999.41786221
  4999.37392132  4999.43160854     0.             0.          4999.42676633
  4999.4028867   4999.43373964     9.97998136]","[ 3198.80839762  4998.8659154   3258.63317865  3178.57755944  4998.20384303
  4998.23755089  3518.98877996  4998.37556622  3449.10588505  4998.48862387
  4288.20864189  4998.77693112  4998.06105796]"
"[ 4999.26368497  4999.3498877   4999.30672634  4999.30581638  4999.33277051
  4999.33139467  4999.31922318  4999.24857086  4999.21848087  4999.34637057
  4999.29964731  4999.11767198  4999.32132235]","[ 1349.81419498  1359.81356907  1399.73348965  1349.68821868  1399.77034765
  1509.73825875  1339.75163165  1339.82472244  1279.79183271  1219.77359963
  1349.7794084   1429.74534925  1349.7449033 ]","[ 4999.16300292     9.98150303  4999.05491429  4999.10141437  4999.11381442
  4999.11336402  4999.17117398  4999.2004813   4999.13529332  4999.08210428
  4999.21680006  4998.87115426  4999.181456  ]","[ 4999.40693146  4999.41199641  4999.38851408  4999.40257415     9.97993969
     0.          4999.36898696  4999.38257833  4999.37455719  4999.42243231
  4999.39724124  4999.41761276]","[ 1928.85611777  2599.01673805  2279.18215998     0.          2928.82613585
  4999.04371437  4998.81507994  4818.34663811  4588.62339283  3178.62232049
  3308.29315573  3478.588355    2159.14099159]"
"[ 4999.3491903   4999.3033794      0.          4999.2813382      9.97928806
  4999.30128301  4999.36870621  4999.40327408  4999.2241958   4999.24663524
  4999.30960598  4999.36231985  4999.25168268]","[ 1369.61264071    79.91014597  1299.70418085  1499.5374041   1539.64843401
  1629.40165904  1599.52848973   879.72651722  1429.75437464  1149.71828635
  1499.58469832   399.88633132  1559.59017104]","[ 4999.19089718     9.98119723  4999.00130624  4999.18864129  4998.95310205
  4999.19890422  4999.07628413  4999.06123559  4999.20818845     0.
  4999.07748219  4999.21635551]","[ 4999.39837     4999.39528502  4999.37418145  4999.46678329  4999.42820067
  4999.41285934  4999.34837335  4999.45321083  4999.42147351  4999.44638102
  4999.40879106  4999.37685981  4999.38466176]","[ 1439.34306426  4998.48031575  4998.34277349  2299.23551759  4999.28947517
  2978.70874374  4058.85765934  3288.60758493     9.97959005  4998.97430504
  4998.74322686     9.98057191  4998.62607746]"
"[ 4999.31685324  4999.14230954  4999.33535408  4999.24703128  4999.13191676
  4999.2911921   4999.24701093  4999.37554211  4999.10386649  4999.29532899
  4999.35286921  4999.2020408   4999.133767  ]","[ 1299.61614711    79.91240175  1489.6235587   1699.71113219  1569.57586285
   309.87966701   989.66463629   499.81479769    69.91902809   459.81668153
   769.76107114   819.81846264   479.84093035]","[ 3359.44303481  3889.34779755  4999.1376308   4059.3140874   4409.08539606
  4999.1937982   4999.23800563  4999.17579878  4999.05099127  4999.15166608
  4749.03291334  4999.16437377  4999.19081801]","[ 4999.40282937  4999.42984885  4999.36595084  4999.34109947  4999.3298028
  4999.38826367  4999.37024816  4999.3399345   4999.40676102  4999.39777167
  4999.3732547   4999.42627024  4999.42020684]","[ 4998.69374287  4998.77110168  3098.79776369  3338.68667536   969.54147551
  1459.27413912  2309.03004593  4698.2665377   3988.56295748  2428.78932454
  3418.43507993  2679.03014321  2638.96350885]"
"[ 4999.28167896  4999.31534445  4999.33705685  4999.22797574  4999.33791493
  4999.23839955  4999.34297874  4999.21126098  4999.33435125  4999.24699285
  4999.30344137     0.          4999.28484126]","[  459.80817078  1649.55205181  1779.66017897  1619.53929277   939.75245439
  1579.62358873  1549.595785       0.           619.69850386   179.8657286
   379.79776517    99.91300038  1619.7033564 ]","[ 4999.09171504  4998.99001415  4999.09734623  4999.08218951  4999.19333988
  4999.05219257  4999.17195573  3649.41814499  4999.15732049  4999.20444064
     9.97907554  4999.22939668  4999.04440866]","[ 4999.3544272   4999.32385101  4999.39593839  4999.43866819  4999.40886515
  4999.41464604  4999.42362803  4999.35288946  4999.36199432     9.98069252
     0.             0.          4999.41385114]","[ 3828.70060941  4998.88003982  4538.1600672   4998.78286965  2948.63670499
  3219.06299909  4887.55770868  3458.3085641   2298.76859846  1878.84430969
  3248.87518036  4998.04591934  4998.41445541]"
"[ 4999.28648131  4999.27105056  4999.12606418  4999.36842824  4999.26543636
  4999.363962    4999.37769629  4999.28098474  4999.31739232  4999.32719707
  4999.26199287  4999.35900449  4999.40498366]","[  469.77169278  1789.56309107  2109.39925007   439.89659649  1579.59959864
    69.95878017  1849.51857431  1879.47090392   509.7531534    339.81317001
   309.82377411  2019.57162847  1759.42640068]","[ 4999.04376138  4999.19294395  4999.14744857  4999.0068119   4999.03033937
  4999.04235734  4999.14904707  4999.08938111  4999.14623659  4999.11774787
  4999.09829222  4999.09710212  4999.03945187]","[ 4999.37090105  4999.39085259  4999.44887923  4999.28050653  4999.41699054
  4999.39409828  4999.38478661  4999.46927557  4999.24700787  4999.30298931
  4999.41589615  4999.41709247  4999.36072285]","[ 3358.47583199  3978.68951273  1539.17018819  3698.822733    2038.69902693
  4178.83195464  3088.680817       0.          3338.91902535     0.
  3778.47430657  1859.0222568   1369.44857865]"
"[ 4999.35861409  4999.33399505  4999.2408677   4999.23239556  4999.36380607
  4999.43185666  4999.39126506  4999.33953549  4999.26718762  4999.33159805
  4999.30988193  4999.38517842  4999.25705075]","[ 2089.60092181  2159.49982474  1809.63527745  1809.57573123   639.87252361
  1809.53040791  1739.55567366  2009.55962773  1089.72900917    49.96793202
  1999.59853447  1879.67872635  2099.38470137]","[ 4999.25767284  4999.05603919  4999.17406207     0.          4999.17204656
  4999.20643683  4999.14983843  4999.21016904  4999.07910598  4998.95810774
  4999.17731214  4999.16581144  4999.14930293]","[ 4999.44420725  4999.33371721     9.97997824  4999.4084093   4999.39514039
  4999.44872982  4999.37867695     0.          4999.39255407  4999.35372319
  4999.43038665  4999.41599272  4999.41506128]","[ 2108.98713288  4228.49890342  4998.52516569     0.          3188.68120824
  4418.70433717  3128.27406808  4998.48128843  3498.6950546   4467.44633054
  2859.25591291  4998.40392911  3508.44642382]"
"[ 4999.2873594   4999.1609843   4999.32106685  4999.30120935  4999.30688896
     0.          4999.33564039  4999.29106867  4999.38550232  4999.33223564
     9.9809031   4999.36564173  4999.42304636]","[ 2099.59653476  2019.69632426  1969.67776897     0.           689.87152087
  1519.71623034  2319.44931433  2249.51855023  1639.56606651  2219.5223488
  2349.53996889  1959.60676447  1959.65081916]","[ 4999.09246131  4998.90963271  4999.04914624  4999.00082847  4999.16715501
  4999.18325809  4999.1372047   4999.0765842   4999.1663533   4999.20018461
  4998.99864313  4999.14867426  4999.08116558]","[ 4999.40024013  4999.44356915  4999.28047472  4999.3589198      0.
  4999.40769455  4999.30949996  4999.41436784  4999.34193109  4999.34328106
  4999.40507126  4999.33807245  4999.40001316]","[ 4998.5244731   4998.18394408  4998.22302984  3438.69130301  4998.43419839
  4998.27783112  4998.23352408  4998.27507127  4998.77427892  4998.90332867
  4998.48904118  4998.65257828  4998.39660693]"
"[ 4999.35340965  4999.33130362  4999.224673    4999.31958552  4999.36846543
  4999.35123416  4999.36679706  4999.27598257    99.89026088  4999.26547487
  4999.35402489  4999.26801228  4999.3669092 ]","[   69.94683792  2409.37318851  2719.58394888  2399.48419854  2259.44094844
  2869.46109508     9.98144433  2529.45760237  2529.58600973  2399.63238891
  2189.66171543  2869.55319497  2789.40698306]","[ 4999.07211484  4999.03364438  4999.07366958  4999.03156207  4999.11916996
  4999.08666961  4999.08109164  4999.18576208  4999.17583322  4999.18083747
  4999.04434342  4999.21541262  4999.18643027]","[ 4999.42244038  4999.43635328  4999.34275196  4999.36230906  4999.3404903
  4999.43440315  4999.32829014  4999.41314289  4999.44919705  4999.41891093
  4999.39165853  4999.44726388  4999.41386186]","[ 4998.66462388  4998.75677548  4998.89775392  4999.11937076  4999.23374823
  4998.27444993  4998.58218949  4999.10149998  4999.08677757  4999.02578944
  4999.05496908  4997.74801453     9.97936618]"
